district_id,year,month,species,temp_c,rh,lambda_import,lambda_local_i1_mean,lambda_local_i1_p2_5,lambda_local_i1_p97_5,p_establishment_mean,p_establishment_p2_5,p_establishment_p97_5,q_extinction_mean,q_extinction_p2_5,q_extinction_p97_5,q_import_month,p_month_major_mean,p_month_major_p2_5,p_month_major_p97_5
TUR.10.4_1,2025,1,aegypti,1.9657135480631363,81.5102606665912,0.001126005959446217,0,0,0,0,0,0,1,1,1,1.0896238182445117e-4,0,0,0
TUR.10.4_1,2025,2,aegypti,3.5756135087542456,70.99600939237706,8.422865335275644e-4,0,0,0,0,0,0,1,1,1,9.024091377884957e-5,0,0,0
TUR.10.4_1,2025,3,aegypti,6.340497035642757,78.78458372269813,0.0010339769534075157,0,0,0,0,0,0,1,1,1,1.0005727975004319e-4,0,0,0
TUR.10.4_1,2025,4,aegypti,12.522296106114107,66.99001559929393,0.001367244345482404,0,0,0,0,0,0,1,1,1,1.3671508818868805e-4,0,0,0
TUR.10.4_1,2025,5,aegypti,15.194339640000287,82.29067097431889,0.0019110460727179512,1.2542961851058293e-4,1.2542961851058293e-4,1.2542961851058293e-4,0,0,0,1,1,1,1.849228421840765e-4,0,0,0
TUR.10.4_1,2025,6,aegypti,18.075207317576687,86.63648591833791,0.0021494888968256118,0.017720152156481875,0.017720152156481875,0.017720152156481875,0,0,0,1,1,1,2.1492578982507116e-4,0,0,0
TUR.10.4_1,2025,7,aegypti,20.67627721674302,85.82045300119134,0.0025242184639639948,0.08275854874485183,0.08275854874485183,0.08275854874485183,4.516054197267749e-12,4.516054197267749e-12,4.516054197267749e-12,0.999999999995484,0.999999999995484,0.999999999995484,2.4424937245404177e-4,1.1030434036510891e-15,1.1030434036510891e-15,1.1030434036510891e-15
TUR.10.4_1,2025,8,aegypti,23.336569786071777,85.56484474353869,0.002997350312235147,0.20580075977051812,0.20580075977051812,0.20580075977051812,0.04894488509549688,0.04894488509549688,0.04894488509549688,0.9510551149045031,0.9510551149045031,0.9510551149045031,2.900240941274834e-4,1.4195195961995248e-5,1.4195195961995248e-5,1.4195195961995248e-5
TUR.10.4_1,2025,9,aegypti,21.33476978189805,80.64357407747113,0.0023890329400486593,0.09984264216676247,0.09984264216676247,0.09984264216676247,8.911460458449483e-10,8.911460458449483e-10,8.911460458449483e-10,0.999999999108854,0.999999999108854,0.999999999108854,2.38874758885399e-4,2.1287229683288873e-13,2.1287229683288873e-13,2.1287229683288873e-13
TUR.10.4_1,2025,10,aegypti,16.77194219477036,82.89293431083571,0.002354292257681175,0.004409316440145267,0.004409316440145267,0.004409316440145267,0,0,0,1,1,1,2.2780878225214796e-4,0,0,0
TUR.10.4_1,2025,11,aegypti,9.891834546537961,73.60925639741846,0.00136560628287357,0,0,0,0,0,0,1,1,1,1.3655130430922924e-4,0,0,0
